"pair","method_code","b_parallel","se_parallel","pval_parallel","b_serial","se_serial","pval_serial","abs_beta_delta","abs_se_delta","abs_pval_delta"
584,"weighted_mode",-0.125997629393621,1.47602727868451,0.932183714113069,-0.125997629393621,1.47602727868451,0.932183714113069,0,0,0
585,"ivw",-0.0645579733722683,0.102086093720805,0.527133675740794,-0.0645579733722683,0.102086093720805,0.527133675740794,0,0,0
585,"egger",0.118716335642086,0.145870904469094,0.418149441081507,0.118716335642086,0.145870904469094,0.418149441081507,0,0,0
585,"weighted_median",0.0841258742209022,0.0781829055333551,0.281921147903904,0.0841258742209022,0.0781829055333551,0.281921147903904,0,0,0
585,"simple_mode",-0.251984126079632,1.78813308025572,0.888282829245798,-0.251984126079632,1.78813308025572,0.888282829245798,0,0,0
585,"weighted_mode",0.0121307148602341,1.72831619729616,0.994417107505238,0.0121307148602341,1.72831619729616,0.994417107505238,0,0,0
586,"ivw",-0.0142084145496477,0.0970645175674914,0.883620516540224,-0.0142084145496477,0.0970645175674914,0.883620516540224,0,0,0
586,"egger",-0.00822391597539994,0.147177020377054,0.955578541926287,-0.00822391597539994,0.147177020377054,0.955578541926287,0,0,0
586,"weighted_median",-0.016925782533004,0.0928592823821967,0.855368126977932,-0.016925782533004,0.0928592823821967,0.855368126977932,0,0,0
586,"simple_mode",-0.110570142741876,0.473941799669158,0.816117813420708,-0.110570142741876,0.473941799669158,0.816117813420708,0,0,0
586,"weighted_mode",-0.110570142741876,0.460160168113577,0.810715476692419,-0.110570142741876,0.460160168113577,0.810715476692419,0,0,0
587,"ivw",-0.121891679454439,0.0944243286562261,0.196740876473136,-0.121891679454439,0.0944243286562261,0.196740876473136,0,0,0
587,"egger",-0.326783774620074,0.139280063623357,0.0214395464806466,-0.326783774620074,0.139280063623357,0.0214395464806466,0,0,0
587,"weighted_median",-0.0425788022482939,0.0735671423648587,0.562741190717757,-0.0425788022482939,0.0735671423648587,0.562741190717757,0,0,0
587,"simple_mode",-0.172678117556983,0.588616604524829,0.769995292313897,-0.172678117556983,0.588616604524829,0.769995292313897,0,0,0
587,"weighted_mode",-0.172678117556983,0.57980403978234,0.766601946070671,-0.172678117556983,0.57980403978234,0.766601946070671,0,0,0
588,"ivw",0.132096887843376,0.0844908915198313,0.117947890501178,0.132096887843376,0.0844908915198313,0.117947890501178,0,0,0
588,"egger",0.252950446814179,0.121575334569662,0.0406700129034236,0.252950446814179,0.121575334569662,0.0406700129034236,0,0,0
588,"weighted_median",0.138600398816252,0.0545167418366204,0.011011123769716,0.138600398816252,0.0545167418366204,0.011011123769716,0,0,0
588,"simple_mode",0.191581722592329,0.92073974160833,0.835693718951754,0.191581722592329,0.92073974160833,0.835693718951754,0,0,0
588,"weighted_mode",0.191581722592329,0.923886363373632,0.836245237816697,0.191581722592329,0.923886363373632,0.836245237816697,0,0,0
589,"ivw",0.12994628834812,0.110416290988538,0.239244982797811,0.12994628834812,0.110416290988538,0.239244982797811,0,0,0
589,"egger",0.461608262639533,0.160660883053369,0.00520177735150472,0.461608262639533,0.160660883053369,0.00520177735150472,0,0,0
589,"weighted_median",0.215870936002715,0.0866019155054531,0.0126782748542938,0.215870936002715,0.0866019155054531,0.0126782748542938,0,0,0
589,"simple_mode",0.00199992465437404,4.79436914673154,0.999668195835875,0.00199992465437404,4.79436914673154,0.999668195835875,0,0,0
589,"weighted_mode",0.00199992465437404,4.88035326175087,0.999674041700765,0.00199992465437404,4.88035326175087,0.999674041700765,0,0,0
590,"ivw",0.0695810514936268,0.11526149503207,0.546056458712058,0.0695810514936268,0.11526149503207,0.546056458712058,0,0,0
590,"egger",0.0871763681484726,0.166879068591365,0.602840725695397,0.0871763681484726,0.166879068591365,0.602840725695397,0,0,0
590,"weighted_median",0.186140721802769,0.0912666509093443,0.0413975433814514,0.186140721802769,0.0912666509093443,0.0413975433814514,0,0,0
590,"simple_mode",0.110559006809755,0.389662289177106,0.777341029548771,0.110559006809755,0.389662289177106,0.777341029548771,0,0,0
590,"weighted_mode",0.110559006809755,0.363167200728002,0.761581045801035,0.110559006809755,0.363167200728002,0.761581045801035,0,0,0
591,"ivw",-0.107409954919027,0.11907859103715,0.367052113179603,-0.107409954919027,0.11907859103715,0.367052113179603,0,0,0
591,"egger",0.0445501213451021,0.173206476146819,0.797678473811596,0.0445501213451021,0.173206476146819,0.797678473811596,0,0,0
591,"weighted_median",-0.11064436883524,0.0933422583148996,0.235874337456871,-0.11064436883524,0.0933422583148996,0.235874337456871,0,0,0
591,"simple_mode",-0.0887305413086357,3.39883552996133,0.979236874719666,-0.0887305413086357,3.39883552996133,0.979236874719666,0,0,0
591,"weighted_mode",-0.0887305413086357,3.38213587757922,0.979134378350452,-0.0887305413086357,3.38213587757922,0.979134378350452,0,0,0
592,"ivw",-0.0369189168377037,0.104508948810922,0.723892916299635,-0.0369189168377037,0.104508948810922,0.723892916299635,0,0,0
592,"egger",-0.0629478043561755,0.146163159540582,0.667867851979349,-0.0629478043561755,0.146163159540582,0.667867851979349,0,0,0
592,"weighted_median",-0.0448839036359271,0.0721266535833833,0.533749296144572,-0.0448839036359271,0.0721266535833833,0.533749296144572,0,0,0
592,"simple_mode",-0.0387601435186674,0.630084479451056,0.951099977487545,-0.0387601435186674,0.630084479451056,0.951099977487545,0,0,0
592,"weighted_mode",-0.0387601435186674,0.602513582729537,0.948865377315923,-0.0387601435186674,0.602513582729537,0.948865377315923,0,0,0
593,"ivw",0.0905091160301087,0.110867386953492,0.414286964436499,0.0905091160301087,0.110867386953492,0.414286964436499,0,0,0
593,"egger",0.0559146489787862,0.165187831534072,0.735879735733363,0.0559146489787862,0.165187831534072,0.735879735733363,0,0,0
593,"weighted_median",-0.0724867286258759,0.0870662938626168,0.405100604870847,-0.0724867286258759,0.0870662938626168,0.405100604870847,0,0,0
593,"simple_mode",0.189067493722295,1.78078511735784,0.915709290978447,0.189067493722295,1.78078511735784,0.915709290978447,0,0,0
593,"weighted_mode",-0.106789651648805,1.82277791419678,0.953425988569719,-0.106789651648805,1.82277791419678,0.953425988569719,0,0,0
594,"ivw",0.00183709933554501,0.118412959213655,0.987621841335034,0.00183709933554501,0.118412959213655,0.987621841335034,0,0,0
594,"egger",0.231722934289176,0.166987572702138,0.169091997753609,0.231722934289176,0.166987572702138,0.169091997753609,0,0,0
594,"weighted_median",0.0570401897672899,0.0850833644476777,0.50260057076253,0.0570401897672899,0.0850833644476777,0.50260057076253,0,0,0
594,"simple_mode",0.0636121842330597,1.51810245170091,0.966679595580701,0.0636121842330597,1.51810245170091,0.966679595580701,0,0,0
594,"weighted_mode",0.0636121842330597,1.48892874229291,0.966027121805083,0.0636121842330597,1.48892874229291,0.966027121805083,0,0,0
595,"ivw",0.128213790259851,0.104535287151706,0.220006040233566,0.128213790259851,0.104535287151706,0.220006040233566,0,0,0
595,"egger",0.184573909224832,0.15130100639589,0.226082361947962,0.184573909224832,0.15130100639589,0.226082361947962,0,0,0
595,"weighted_median",0.224835464165342,0.0712880427660982,0.00161103458055582,0.224835464165342,0.0712880427660982,0.00161103458055582,0,0,0
595,"simple_mode",0.157388651623719,1.03495435556984,0.879507479442511,0.157388651623719,1.03495435556984,0.879507479442511,0,0,0
595,"weighted_mode",0.157388651623719,1.01172997656148,0.876763816393785,0.157388651623719,1.01172997656148,0.876763816393785,0,0,0
596,"ivw",-0.0265929654589951,0.0991538219067927,0.788546070345818,-0.0265929654589951,0.0991538219067927,0.788546070345818,0,0,0
596,"egger",0.0482078344736664,0.154053193827741,0.755148334639887,0.0482078344736664,0.154053193827741,0.755148334639887,0,0,0
596,"weighted_median",-0.13523457948944,0.0892806407804646,0.129845009280339,-0.13523457948944,0.0892806407804646,0.129845009280339,0,0,0
596,"simple_mode",-0.0861489228921694,0.451083788960964,0.849017517703181,-0.0861489228921694,0.451083788960964,0.849017517703181,0,0,0
596,"weighted_mode",-0.0861489228921694,0.402975507870628,0.83125425104607,-0.0861489228921694,0.402975507870628,0.83125425104607,0,0,0
597,"ivw",-0.0791582589214145,0.116660121361613,0.497430999880694,-0.0791582589214145,0.116660121361613,0.497430999880694,0,0,0
597,"egger",-0.0893477326915805,0.172589604179345,0.606103933461826,-0.0893477326915805,0.172589604179345,0.606103933461826,0,0,0
597,"weighted_median",0.0728180575494295,0.0733469557288301,0.320812747015315,0.0728180575494295,0.0733469557288301,0.320812747015315,0,0,0
597,"simple_mode",0.181047041375593,0.787485289590681,0.818744958248661,0.181047041375593,0.787485289590681,0.818744958248661,0,0,0
597,"weighted_mode",0.072640513458176,0.787463037109797,0.926730158335762,0.072640513458176,0.787463037109797,0.926730158335762,0,0,0
598,"ivw",0.050376553709267,0.120665008248436,0.67631931350479,0.050376553709267,0.120665008248436,0.67631931350479,0,0,0
598,"egger",0.146974036922708,0.183350854205347,0.425158989674331,0.146974036922708,0.183350854205347,0.425158989674331,0,0,0
598,"weighted_median",0.13247459332572,0.0755004999499782,0.0793245410118967,0.13247459332572,0.0755004999499782,0.0793245410118967,0,0,0
598,"simple_mode",0.573336321897892,1.14291955766987,0.61728022498559,0.573336321897892,1.14291955766987,0.61728022498559,0,0,0
598,"weighted_mode",0.0607830929934551,1.13038754793852,0.957249294770743,0.0607830929934551,1.13038754793852,0.957249294770743,0,0,0
599,"ivw",0.0692340366441663,0.125816483196653,0.582128744601228,0.0692340366441663,0.125816483196653,0.582128744601228,0,0,0
599,"egger",-0.204968412801161,0.190669714075291,0.285609844466701,-0.204968412801161,0.190669714075291,0.285609844466701,0,0,0
599,"weighted_median",0.00113263309927712,0.0845462147567936,0.989311367340164,0.00113263309927712,0.0845462147567936,0.989311367340164,0,0,0
599,"simple_mode",0.0116053492399999,0.743873674839366,0.987590883264194,0.0116053492399999,0.743873674839366,0.987590883264194,0,0,0
599,"weighted_mode",0.0116053492399999,0.687206701611346,0.98656772387011,0.0116053492399999,0.687206701611346,0.98656772387011,0,0,0
600,"ivw",0.278645614932208,0.109249261523946,0.0107553346886721,0.278645614932208,0.109249261523946,0.0107553346886721,0,0,0
600,"egger",0.404309798815305,0.163790272336496,0.0157012067848328,0.404309798815305,0.163790272336496,0.0157012067848328,0,0,0
600,"weighted_median",0.322263498431661,0.0816811552133632,7.96722947422618e-05,0.322263498431661,0.0816811552133632,7.96722947422618e-05,0,0,0
600,"simple_mode",0.337577289712445,1.41963682727186,0.812643434939181,0.337577289712445,1.41963682727186,0.812643434939181,0,0,0
600,"weighted_mode",0.337577289712445,1.422490113029,0.813012149917275,0.337577289712445,1.422490113029,0.813012149917275,0,0,0
601,"ivw",-0.224187219470058,0.0992540448063801,0.0239007302008855,-0.224187219470058,0.0992540448063801,0.0239007302008855,0,0,0
601,"egger",0.0283991790330402,0.165953564369377,0.864555798110858,0.0283991790330402,0.165953564369377,0.864555798110858,0,0,0
601,"weighted_median",-0.022775519440547,0.0992303105261762,0.818463379236451,-0.022775519440547,0.0992303105261762,0.818463379236451,0,0,0
601,"simple_mode",-0.207931500480888,1.39975122874322,0.882278799291211,-0.207931500480888,1.39975122874322,0.882278799291211,0,0,0
601,"weighted_mode",0.0138627013014982,1.38563704835215,0.992042242050596,0.0138627013014982,1.38563704835215,0.992042242050596,0,0,0
602,"ivw",-0.138958127889983,0.0950711695426714,0.143844779255608,-0.138958127889983,0.0950711695426714,0.143844779255608,0,0,0
602,"egger",-0.454285698587058,0.145512661000088,0.00250026670216905,-0.454285698587058,0.145512661000088,0.00250026670216905,0,0,0
602,"weighted_median",-0.203390194591891,0.103252374234177,0.0488572239348459,-0.203390194591891,0.103252374234177,0.0488572239348459,0,0,0
602,"simple_mode",0.271544802688315,2.01353748469227,0.893057458244193,0.271544802688315,2.01353748469227,0.893057458244193,0,0,0
602,"weighted_mode",-0.14511704439876,2.01216303734834,0.9426842539456,-0.14511704439876,2.01216303734834,0.9426842539456,0,0,0
603,"ivw",-0.08547190314024,0.0855261272084307,0.317617426854225,-0.08547190314024,0.0855261272084307,0.317617426854225,0,0,0
603,"egger",-0.0370236265006401,0.133645754724881,0.782473095661117,-0.0370236265006401,0.133645754724881,0.782473095661117,0,0,0
603,"weighted_median",-0.195165693633927,0.0802162348317735,0.0149745100607965,-0.195165693633927,0.0802162348317735,0.0149745100607965,0,0,0
603,"simple_mode",-0.133194778912806,0.411650985083067,0.747103279542597,-0.133194778912806,0.411650985083067,0.747103279542597,0,0,0
603,"weighted_mode",-0.133194778912806,0.399831373361267,0.739898866720186,-0.133194778912806,0.399831373361267,0.739898866720186,0,0,0
604,"ivw",-0.0447380635883353,0.131110116611008,0.7329341235452,-0.0447380635883353,0.131110116611008,0.7329341235452,0,0,0
604,"egger",0.0476315138013738,0.219217005923459,0.828543187192777,0.0476315138013738,0.219217005923459,0.828543187192777,0,0,0
604,"weighted_median",-0.0102015028071943,0.118136547754815,0.931185420974988,-0.0102015028071943,0.118136547754815,0.931185420974988,0,0,0
604,"simple_mode",0.105542786450075,0.638904820287559,0.869203435865595,0.105542786450075,0.638904820287559,0.869203435865595,0,0,0
604,"weighted_mode",-0.0151043107782125,0.629205174237679,0.980907355606464,-0.0151043107782125,0.629205174237679,0.980907355606464,0,0,0
605,"ivw",0.153942258940431,0.101483957576921,0.12928883906948,0.153942258940431,0.101483957576921,0.12928883906948,0,0,0
605,"egger",0.290266744293167,0.151880672948843,0.0595669965594796,0.290266744293167,0.151880672948843,0.0595669965594796,0,0,0
605,"weighted_median",0.21047491777389,0.0796638476090726,0.00824087935724156,0.21047491777389,0.0796638476090726,0.00824087935724156,0,0,0
605,"simple_mode",0.170927456921976,0.422292052038401,0.686719939086466,0.170927456921976,0.422292052038401,0.686719939086466,0,0,0
605,"weighted_mode",0.170927456921976,0.3970732195764,0.667998216080414,0.170927456921976,0.3970732195764,0.667998216080414,0,0,0
606,"ivw",-0.423740152630933,0.122167688706255,0.000523348223156398,-0.423740152630933,0.122167688706255,0.000523348223156398,0,0,0
606,"egger",-0.362233695562544,0.199287893390123,0.0728630124533949,-0.362233695562544,0.199287893390123,0.0728630124533949,0,0,0
606,"weighted_median",-0.0696322093524017,0.102509910873764,0.496964933735787,-0.0696322093524017,0.102509910873764,0.496964933735787,0,0,0
606,"simple_mode",-0.028415517553647,0.542523688465923,0.958357617761957,-0.028415517553647,0.542523688465923,0.958357617761957,0,0,0
606,"weighted_mode",-0.028415517553647,0.525728036919648,0.957028541970277,-0.028415517553647,0.525728036919648,0.957028541970277,0,0,0
607,"ivw",-0.186959026819273,0.116577819629555,0.108774185190344,-0.186959026819273,0.116577819629555,0.108774185190344,0,0,0
607,"egger",0.206743012606828,0.183187512845082,0.262445266037923,0.206743012606828,0.183187512845082,0.262445266037923,0,0,0
607,"weighted_median",-0.0940634641320993,0.10592639738453,0.374536570713693,-0.0940634641320993,0.10592639738453,0.374536570713693,0,0,0
607,"simple_mode",0.0436103806541572,0.32321707631413,0.893005119852118,0.0436103806541572,0.32321707631413,0.893005119852118,0,0,0
607,"weighted_mode",0.0436103806541572,0.288743057930535,0.880323419504583,0.0436103806541572,0.288743057930535,0.880323419504583,0,0,0
608,"ivw",0.00372545475254232,0.114355865599761,0.97401132762029,0.00372545475254232,0.114355865599761,0.97401132762029,0,0,0
608,"egger",0.085195566962177,0.190388186083065,0.655735338549847,0.085195566962177,0.190388186083065,0.655735338549847,0,0,0
608,"weighted_median",-0.0488977133894338,0.082316216711811,0.552496832204248,-0.0488977133894338,0.082316216711811,0.552496832204248,0,0,0
608,"simple_mode",0.247137177860399,1.22693110764006,0.840869605283203,0.247137177860399,1.22693110764006,0.840869605283203,0,0,0
608,"weighted_mode",0.0823146328192048,1.21964752989333,0.946357535386498,0.0823146328192048,1.21964752989333,0.946357535386498,0,0,0
609,"ivw",0.238292178772133,0.140574444630521,0.0900504648933389,0.238292178772133,0.140574444630521,0.0900504648933389,0,0,0
609,"egger",0.0332812205135568,0.225286149401631,0.882928613444269,0.0332812205135568,0.225286149401631,0.882928613444269,0,0,0
609,"weighted_median",-0.0271263022516331,0.097232631196351,0.780257467716661,-0.0271263022516331,0.097232631196351,0.780257467716661,0,0,0
609,"simple_mode",0.130629135572241,0.972672740056878,0.893499153714653,0.130629135572241,0.972672740056878,0.893499153714653,0,0,0
609,"weighted_mode",-0.067756975447249,0.938927358631607,0.942649099438715,-0.067756975447249,0.938927358631607,0.942649099438715,0,0,0
